comment_id,username,comment_date,time_delta_since_upload,message
ct_168,RockNRoli,2022-06-04 22:10:18.408361,40:02,der sound ist wie immer perfekt bei dem festival
ct_169,German Cuevas,2022-06-04 22:11:10.957021,40:55,Es cierto ! Esta en orden ! 
ct_170,Jose Maria Cazorla,2022-06-04 22:11:33.576750,41:17,pero que temazo!!!! de mis favoritas 🤘🏼
ct_171,Gloryhammer 84,2022-06-04 22:11:47.959841,41:31,gab es kein stream for Midnight oder hab ich das nur komplett vercheckt?
ct_172,St3phie_04,2022-06-04 22:11:50.563164,41:34,"die müssten mal allein dort nen konzert geben , die renn uns hier die Bude ein :grinning_squinting_face:"
ct_173,Johann_Caspar Baumgartner,2022-06-04 22:11:55.690684,41:39,GRANDIOS!!!:check_mark_button::check_box_with_check::check_mark:
ct_174,Carlos Ruiz,2022-06-04 22:11:58.766398,41:42,:goodvibes:que bien :sign_of_the_horns:
ct_175,German Cuevas,2022-06-04 22:12:29.506370,42:13,@Jose Maria Cazorla uno de mis favoritos tambien ! ! :yougotthis:
ct_176,calathea_crotalifera,2022-06-04 22:12:56.838526,42:40,Alter Hansi hats immer noch drauf
ct_177,RockNRoli,2022-06-04 22:13:46.813877,43:30,starker Auftritt
ct_178,St3phie_04,2022-06-04 22:13:49.902551,43:33,flughafen
ct_179,Aphazel82,2022-06-04 22:13:58.403247,43:42,"Habe Guardian ein paar mal live in Düsseldorf gesehen, aber mein lieblungsalbum komplett live... was ein geiler Abend 🤘🏼🤘🏼🤘🏼"
ct_180,Metal Tommy “Tommy”,2022-06-04 22:14:17.288274,44:01,Grave Digger fand ich heute echt scheiße. Schon so oft live gesehn aber der Auftritt heute zum fremd schämen. Sorry meine Meinung.
ct_181,Carlos luis Méndez,2022-06-04 22:14:38.388156,44:22,esta rol es dificil de cantar
ct_182,γιωργος λαμπρου,2022-06-04 22:15:00.943974,44:45,blind guardian forever
ct_183,mindtraveller100,2022-06-04 22:15:25.930403,45:09,"we are lost on our quest to the carrefour ooopps, wrong song"
ct_184,♡íris♡,2022-06-04 22:15:34.530720,45:18,:guitar::guitar::guitar:
ct_185,German Cuevas,2022-06-04 22:15:35.324428,45:19,hey hey hey hey !
ct_186,BRi7X,2022-06-04 22:16:11.915044,45:55,this setlist is :fire:
ct_187,M W,2022-06-04 22:16:14.688637,45:58,Hallo zusammen. Tolles Konzert
