comment_id,username,comment_date,time_delta_since_upload,message
ct_172,Myridean Prime,2024-06-11 20:58:19.298866,56:13,Re :smiling_face_with_smiling_eyes:
ct_173,Travler Nils,2024-06-11 20:58:25.118381,56:19,they are not stopid 
ct_174,AlessioAndres,2024-06-11 20:58:26.035958,56:20,- walking backwards
ct_175,Stallacktit,2024-06-11 20:58:29.547467,56:24,oh trop bien ! BOnjour 
ct_176,ARTE Concert,2024-06-11 20:58:42.505633,56:36,@Stallacktit Bonjour et bienvenue :red_heart: 
ct_177,Txema ,2024-06-11 20:59:17.236339,57:11,:thanksdoc:
ct_178,sato2097,2024-06-11 20:59:45.986857,57:40,That mixing console alone costs more than 100k
ct_179,Apoptose Studios,2024-06-11 20:59:48.001267,57:42,Already seen him playing at Nantes' Cité des Congrès this year : it's sounds as amazing as you think @Travler Nils ;)
ct_180,AlessioAndres,2024-06-11 20:59:51.355259,57:45,"music is an intellectual thing, not a coloured drink with an umbrella to be ""liked."""
ct_181,Samuel Araujo,2024-06-11 21:00:11.627684,58:06,C'est merveilleux ! Merci
ct_182,Travler Nils,2024-06-11 21:00:47.063841,58:41,"@Apoptose Records I saw him in Uppsala, sweden... Great show :red_heart: "
ct_183,Apoptose Studios,2024-06-11 21:01:04.336635,58:58,:sparkles:
ct_184,Focusbill,2024-06-11 21:01:13.262592,59:07,thanks @ARTE Concert 
ct_185,Gautier Milewski,2024-06-11 21:01:16.458219,59:10,"@AlessioAndres you can choose to have your own personal definition of music, but you can't impose it on everyone else and exclude whole genres"
ct_186,Andrew Raymond (AR Productions),2024-06-11 21:01:26.059977,59:20,"@AlessioAndres Leonard Bernstein once put a cigarette out on my neck... i think i know what ""real"" music is"
ct_187,Samuel Araujo,2024-06-11 21:01:28.663421,59:23,"Tout est excellent, sauf quelques discussions anodines dans les commentaires"
ct_188,sato2097,2024-06-11 21:01:37.488520,59:31,then I see multiple Roland re-501 that cost like 2k to 3k a piece and need constant servicing
ct_189,Myridean Prime,2024-06-11 21:01:50.679025,59:45,Beautiful! :smiling_face_with_hearts:
ct_190,Mighty King,2024-06-11 21:01:58.610578,59:53,@ARTE Concert Thank you for this wonderful present! :red_heart::red_heart::red_heart:
ct_191,DRRNNDGL,2024-06-11 21:02:20.660230,1:00:15,@sato2097 read somewhere he owns 20+ of them total
ct_192,Focusbill,2024-06-11 21:02:24.546509,1:00:19,nice production
ct_193,ARTE Concert,2024-06-11 21:02:25.511246,1:00:20,You're welcome @Mighty King !
ct_194,AlessioAndres,2024-06-11 21:02:31.720683,1:00:26,that's what i am doing. i don't have the authority to exclude stuff anyway. :face_with_tears_of_joy: nobody holds the truth.
ct_195,Niets Music,2024-06-11 21:02:45.655424,1:00:40,:man_cook:
ct_196,ARTE Concert,2024-06-11 21:02:53.807122,1:00:48,@Samuel Araujo désolés pour cela ! On espère que vous passez tout de même un bon moment :red_heart: 
ct_197,Epi..mű,2024-06-11 21:02:59.403797,1:00:53,":face_with_hand_over_mouth:fek .,¿ ""intellectual"" ., it's PURELY emotional the intellectualasing is for twats with nothing to keep themselves occupied! IMHO :winking_face_with_tongue:"
ct_198,sato2097,2024-06-11 21:03:14.667954,1:01:09,this piece will have a drum line
ct_199,Samuel Araujo,2024-06-11 21:04:15.011475,1:02:09,@ARTE Concert Ne t'inquiète pas. Ça va merci
ct_200,sato2097,2024-06-11 21:04:34.830362,1:02:29,"Nils Frahm was at in Berlin at the superbooth a month ago and screened parts of this video, but with access to the stems so he was able to isolate individual tracks"
ct_201,franconicotom,2024-06-11 21:04:36.118675,1:02:30,keyboard composition of Nils are just . Wow
ct_202,Belial 77,2024-06-11 21:05:14.803754,1:03:09,Après le métal l'electro au phila GG ARTE
ct_203,sato2097,2024-06-11 21:05:30.718912,1:03:25,you really need good speakers / monitors to fully appreciate this
ct_204,Niets Music,2024-06-11 21:05:31.730055,1:03:26,This is my favourite piece <3
ct_205,AlessioAndres,2024-06-11 21:05:33.518813,1:03:28,emotion is due to chemistry. you can control sht with intellect.
ct_206,Exeljion,2024-06-11 21:06:01.240020,1:03:55,Spells :smiling_face_with_heart_eyes:
ct_207,Mighty King,2024-06-11 21:06:23.404332,1:04:17,"It is ""Spells"" from the All Encores "
ct_208,Niets Music,2024-06-11 21:06:38.672733,1:04:33,But the album version doesnt have the drums :crying_face:
