comment_id,username,comment_date,time_delta_since_upload,message
ct_186,eMKay rockt,2018-08-16 23:23:38.250023,1:19:41,Was kommt von dem Festival noch im Live Stream bitte?
ct_187,MrDeath,2018-08-16 23:24:14.677229,1:20:17,wiem że istnieje xd
ct_188,MrDeath,2018-08-16 23:24:24.394015,1:20:27,pewnie zioło :3
ct_189,MrDeath,2018-08-16 23:24:43.169140,1:20:46,no
ct_190,MrDeath,2018-08-16 23:24:54.936957,1:20:57,lgbt przejmuje ten czat xd
ct_191,Nicolas Gervasoni,2018-08-16 23:25:16.829795,1:21:19,blpf0x0
ct_192,MrDeath,2018-08-16 23:25:18.305150,1:21:21,to będę to częściej robił ^^
ct_193,Shady,2018-08-16 23:26:20.084367,1:22:23,Классс!!
ct_194,MrDeath,2018-08-16 23:26:33.382456,1:22:36,I dobrze xd
ct_195,MrDeath,2018-08-16 23:26:43.430564,1:22:46,I koniec
ct_196,MrDeath,2018-08-16 23:27:09.651252,1:23:12,spadam stąd
ct_197,MrDeath,2018-08-16 23:27:18.957349,1:23:22,chodź na messa ^^
ct_198,Eddie of doom,2018-08-16 23:27:27.837097,1:23:30,Geilste Konzert ever
ct_199,Shady,2018-08-16 23:27:45.172378,1:23:48,🤘🏻🤘🏻🤘🏻🤘🏻🤘🏻🤘🏻🤘🏻
ct_200,eMKay rockt,2018-08-16 23:27:54.020429,1:23:57,"Danke schön, Rockpalast! Es war EIN FEST!!!"
