comment_id,username,comment_date,time_delta_since_upload,message
ct_134,TheGeigs1,2025-07-12 22:02:58.252909,42:37,@sig sig sie heißt louve 
ct_135,Aaron Gibson,2025-07-12 22:04:10.753293,43:49,Oliver - Big City :winking_face: 
ct_136,Thibaud,2025-07-12 22:04:21.793574,44:00,la piscine
ct_137,Pierre L,2025-07-12 22:04:34.790047,44:13,Qu'est-ce que ça groove bordel
ct_138,Mathieu Le Bohec,2025-07-12 22:04:40.246200,44:19,@ARTE Concert Est-ce possible de connaitre le prochain live en direct de ce genre ? Ou au moins un indice ?!
ct_139,ARTE Concert,2025-07-12 22:05:12.058594,44:51,C'est à dire ? De l'Impératrice ? 
ct_140,Anne Samelson,2025-07-12 22:05:37.210059,45:16,vu a solidays. une dinguerie:heart_suit:
ct_141,Mathieu Le Bohec,2025-07-12 22:05:42.848980,45:21,"@ Ah non, d'Arte concert !"
ct_142,Cece Boysen,2025-07-12 22:05:59.125691,45:38,"ah, bravo, bravo! :)"
ct_143,Steph,2025-07-12 22:06:33.930805,46:13,Je suis envouté
ct_144,Rafael Ricarte,2025-07-12 22:06:46.590205,46:25,"j'adore la nouvelle chanteuse , mais Flore me manque . "
ct_145,ARPAPRO magazine,2025-07-12 22:08:18.705473,47:57,DEBERIA HABER DANZANTES BREYKER BBOYS BAILANDO COMO EXPRESION DE ARTE EN VIVO EN PLENO CONCIERTO EN VIVO ES UNA SUGERENCIA OK
ct_146,ARTE Concert,2025-07-12 22:08:19.185580,47:58,"En effet, nous ne pouvons pas tout dire mais nous avons plein de belles choses qui arrivent ! Notamment le festival Europavox que nous allons couvrir :beaming_face_with_smiling_eyes:"
ct_147,Mathieu Le Bohec,2025-07-12 22:08:57.248890,48:36,"@ARTE Concert Hum, trop bien !"
ct_148,ARTE Concert,2025-07-12 22:09:02.164900,48:41,Gracias por la sugerencia @ARPAPRO magazine :slightly_smiling_face: 
ct_149,Steph,2025-07-12 22:09:07.433086,48:46,bon l'éléctro français tabasse toujours quoi ! (j'y connais rien me tapez pas si je dis une bêtise)
ct_150,Cece Boysen,2025-07-12 22:09:07.915037,48:46,:smiling_face_with_heart_eyes::smiling_face_with_heart_eyes::smiling_face_with_heart_eyes::smiling_face_with_heart_eyes::smiling_face_with_heart_eyes:
ct_151,Feese Hia,2025-07-12 22:09:16.764815,48:55,super cool
ct_152,Roms “RMS” BPJ,2025-07-12 22:10:22.236021,50:01,bonbsoir
ct_153,Mathieu Le Bohec,2025-07-12 22:10:33.216653,50:12,"@Steph air, daft punk, l'impératrice, phoenix.... effectivement on n'est pas mal."
ct_154,ARPAPRO magazine,2025-07-12 22:10:46.967570,50:26,"ARTE Concert / La verdad es que no podemos decirlo todo, ¡pero tenemos muchísimas cosas geniales por delante! Sobre todo el festival Europavox, del que vamos a hablar :beaming_face_with_smiling_eyes:"
ct_155,ARTE Concert,2025-07-12 22:11:33.143962,51:12,En efecto. :slightly_smiling_face: 
ct_156,Thibaud,2025-07-12 22:11:42.531972,51:21,"@Mathieu Le Bohec y'en a plein d'autres, dans une vibe assez similaire Dabeull est incontournable"
ct_157,ARPAPRO magazine,2025-07-12 22:12:10.590714,51:49,:glowing_star:
ct_158,Pierre L,2025-07-12 22:12:30.256840,52:09,Dabeull c'est très cool aussi en effet
ct_159,Mathieu Le Bohec,2025-07-12 22:12:54.152008,52:33,"@Thibaud Ah je ne connais pas, je vais écouter"
ct_160,Daniela Arellano,2025-07-12 22:13:08.969127,52:48,estan usando playback?
ct_161,Steph,2025-07-12 22:14:13.615836,53:52,"@Daniela Arellano I don't think so, or at least i hope not!"
ct_162,Cece Boysen,2025-07-12 22:14:39.332299,54:18,uuuuuuu <3
ct_163,German Farfan,2025-07-12 22:14:52.162238,54:31,Hermoso :robot:
ct_164,Rafael Ricarte,2025-07-12 22:15:00.031956,54:39,@Daniela Arellano Non. pas du tout
ct_165,popi 0,2025-07-12 22:15:30.783402,55:09,:bookmark_tabs::two_hearts::incoming_envelope::label::label:
ct_166,TheGeigs1,2025-07-12 22:15:34.908519,55:13,yesssss david
ct_167,Cece Boysen,2025-07-12 22:15:44.479836,55:23,:star_struck::star_struck::star_struck::star_struck::star_struck:
ct_168,💜𝕾𝖆𝖒𝖆𝖗𝖆 𝕸𝖔𝖗𝖌𝖆𝖓💜,2025-07-12 22:15:47.066811,55:26,:face-fuchsia-tongue-out::face-fuchsia-tongue-out::face-fuchsia-tongue-out::face-fuchsia-tongue-out::face-fuchsia-tongue-out:
ct_169,Steph,2025-07-12 22:15:53.591805,55:32,ah ben ça je connais !
ct_170,ARPAPRO magazine,2025-07-12 22:16:45.730526,56:24,Que buena musica felicitaciones congratulatons ok
ct_171,ARTE Concert,2025-07-12 22:16:59.137072,56:38,:woman_dancing::man_dancing::man_dancing:
ct_172,💜𝕾𝖆𝖒𝖆𝖗𝖆 𝕸𝖔𝖗𝖌𝖆𝖓💜,2025-07-12 22:17:08.177090,56:47,:face-fuchsia-tongue-out::face-fuchsia-tongue-out::face-fuchsia-tongue-out:
ct_173,Mathieu Le Bohec,2025-07-12 22:17:11.363539,56:50,tropical !
ct_174,Daniela Arellano,2025-07-12 22:17:20.342013,56:59,:face-blue-smiling::hand-pink-waving::hand-pink-waving:
ct_175,Thibaud,2025-07-12 22:17:24.564137,57:03,"c'est un groupe incroyable en concert pour les avoir vus 2 fois, mais leurs albums commencent à tourner en rond je trouve"
ct_176,ARPAPRO magazine,2025-07-12 22:17:32.485546,57:11,Estoy desde America Peru ok
ct_177,💜𝕾𝖆𝖒𝖆𝖗𝖆 𝕸𝖔𝖗𝖌𝖆𝖓💜,2025-07-12 22:17:34.629260,57:13,:hand-pink-waving::face-fuchsia-tongue-out::hand-pink-waving:
ct_178,A CAPA OCULTA,2025-07-12 22:18:13.257014,57:52,What's up guys...from Brazil and i love L'Impératrice:red_heart:
ct_179,💜𝕾𝖆𝖒𝖆𝖗𝖆 𝕸𝖔𝖗𝖌𝖆𝖓💜,2025-07-12 22:18:33.199731,58:12,:white_heart::white_heart::white_heart::white_heart::white_heart:
ct_180,ARTE Concert,2025-07-12 22:19:07.775829,58:46,Bom dia e aproveite! @A CAPA OCULTA :D
ct_181,Daniela Arellano,2025-07-12 22:21:07.765426,1:00:46,"It is okay, the new singer "
ct_182,Steph,2025-07-12 22:21:31.882148,1:01:10,yeaaahhhh
ct_183,Cece Boysen,2025-07-12 22:21:41.681890,1:01:20,we want more!!!!
ct_184,TheGeigs1,2025-07-12 22:22:17.793955,1:01:56,"she’s talented, imo she doesn’t have the same skillset as flore so some things feel off. i’m excited for new music they make with her"
ct_185,༺Ꝑմղҟ ̷ ̷ Ꞩҟմղҟ༻,2025-07-12 22:22:51.627161,1:02:30,everybody dance now
ct_186,Carlos Quijano,2025-07-12 22:23:33.511772,1:03:12,I’m in love with Louve. 
ct_187,ARTE Concert,2025-07-12 22:23:34.790596,1:03:13,Are you dancing @༺Ꝑմղҟ ̷ ̷ Ꞩҟմղҟ༻ ?:man_dancing::slightly_smiling_face: 
ct_188,Alice N,2025-07-12 22:23:37.762629,1:03:16,Le boys band français qui épuise mentalement des femmes... Énorme le live lol 
ct_189,Daniela Arellano,2025-07-12 22:23:53.257039,1:03:32,"yes, I miss Flore's voice. But, good concert!!"
ct_190,Sandra,2025-07-12 22:23:54.093657,1:03:33,j'aime l'impératrice.. mais flore me manque toujours:face-purple-crying:
ct_191,Mathieu Le Bohec,2025-07-12 22:24:02.170398,1:03:41,@Thibaud Bien d'accord sur les albums.
ct_192,Igor,2025-07-12 22:24:05.835529,1:03:44,"Hi guys. Glad to see you all. for everyone who is in the chat, Russian kvass and pancakes with Red caviar"
ct_193,Audrey Temporal,2025-07-12 22:24:35.469587,1:04:14,"Bonsoir, Kylie sera t’elle diffusée ensuite ?"
ct_194,Thibaud,2025-07-12 22:24:38.785015,1:04:17,"@TheGeigs1 She sings songs that weren't written for her, that's normal. We have to give her time to make her mark."
ct_195,Fanny Reyes,2025-07-12 22:24:47.748414,1:04:26,I miss Flore's voice :frowning_face:
ct_196,ARTE Concert,2025-07-12 22:24:58.788698,1:04:37,Non @Audrey Temporal 
ct_197,༺Ꝑմղҟ ̷ ̷ Ꞩҟմղҟ༻,2025-07-12 22:25:00.643929,1:04:39,yes!) :person_cartwheeling::person_running::person_cartwheeling::person_running::person_cartwheeling::person_running::person_cartwheeling:
ct_198,TheGeigs1,2025-07-12 22:25:06.466842,1:04:45,exactly @thibaud
ct_199,ARTE Concert,2025-07-12 22:25:16.432730,1:04:55,:man_dancing::man_dancing:
ct_200,Audrey Temporal,2025-07-12 22:25:30.399739,1:05:09,Oh dommage :pleading_face::loudly_crying_face: merci 
ct_201,Carlos Quijano,2025-07-12 22:25:39.353542,1:05:18,Flore quitted …
ct_202,Cece Boysen,2025-07-12 22:25:40.979477,1:05:19,:star_struck::star_struck::zany_face::zany_face:
ct_203,ARPAPRO magazine,2025-07-12 22:25:50.448742,1:05:29,QUE BUENA MUSICA FELICITACIONES VIBRAS TOTALES OK 
ct_204,Cece Boysen,2025-07-12 22:25:55.523774,1:05:34,aciiiiiiiiid
ct_205,Володимир Наумчук,2025-07-12 22:25:55.847158,1:05:34,"I-Gore :potato:, hi ! :lady_beetle::eyes:"
ct_206,Steph,2025-07-12 22:25:55.942938,1:05:35,🕺🏻🕺🏻🕺🏻🕺🏻💃🏻💃🏻💃🏻💃🏻
ct_207,ARPAPRO magazine,2025-07-12 22:26:15.243052,1:05:54,:smiling_face_with_sunglasses:
ct_208,ARTE Concert,2025-07-12 22:26:33.417584,1:06:12,:elbowcough::elbowcough::elbowcough::elbowcough:
ct_209,💜𝕾𝖆𝖒𝖆𝖗𝖆 𝕸𝖔𝖗𝖌𝖆𝖓💜,2025-07-12 22:26:34.575031,1:06:13,:zany_face::zany_face::zany_face::zany_face::zany_face::zany_face:
ct_210,Yunna Jolie,2025-07-12 22:26:42.127257,1:06:21,Me gustaria mucho verlos en vivo.:face-red-heart-shape:
ct_211,MIGUEL A. S. O.,2025-07-12 22:26:44.876350,1:06:23,yeah!
ct_212,Igor,2025-07-12 22:26:47.077686,1:06:26,"Vo:thumbs_up:van, hi, zhuchara :lady_beetle:"
ct_213,MIGUEL A. S. O.,2025-07-12 22:27:02.721540,1:06:41,:party_popper::alien_monster:
ct_214,TheGeigs1,2025-07-12 22:27:21.109669,1:07:00,that crowd is movin!!
ct_215,ARPAPRO magazine,2025-07-12 22:27:37.067474,1:07:16,LA MUSICA ALEGRA ESTE MUNDO DE PROBLEMAS Y VIOLENCIA QUE VIVA MUSICA EL ARTE BENDICIONES AMEN
ct_216,Igor,2025-07-12 22:27:41.636821,1:07:20,Mylene Farmer forever:sign_of_the_horns::sign_of_the_horns:
ct_217,MIGUEL A. S. O.,2025-07-12 22:27:47.662528,1:07:26,🕺🏿🕺🏿🕺🏿🕺🏿:fire::alien_monster::party_popper:
ct_218,༺Ꝑմղҟ ̷ ̷ Ꞩҟմղҟ༻,2025-07-12 22:28:02.445164,1:07:41,:hand-purple-blue-peace::face-red-smiling-live::finger-red-number-one:
ct_219,Cece Boysen,2025-07-12 22:28:19.820469,1:07:58,epic epic!!
ct_220,*DST*,2025-07-12 22:28:20.080147,1:07:59,"they need to cover christian bruhn, Captain future"
ct_221,Igor,2025-07-12 22:28:29.297903,1:08:08,Igorrr the best:thumbs_up::hundred_points: :sign_of_the_horns::sign_of_the_horns:
ct_222,ARPAPRO magazine,2025-07-12 22:28:31.027510,1:08:10,EXCELENTE
ct_223,💜𝕾𝖆𝖒𝖆𝖗𝖆 𝕸𝖔𝖗𝖌𝖆𝖓💜,2025-07-12 22:28:35.262256,1:08:14,aaaaaaaaaa :face-fuchsia-tongue-out::face-fuchsia-tongue-out:
ct_224,Melody lane,2025-07-12 22:28:36.128686,1:08:15,Flore was batter sad
ct_225,Carlos Quijano,2025-07-12 22:28:44.939355,1:08:24,Thank you!!!
ct_226,Steph,2025-07-12 22:28:47.594658,1:08:26,Mais euh vasy fais encore des chansons c'était trop bien
ct_227,Mateusz K. Sawczyn,2025-07-12 22:28:51.694973,1:08:30,That was FIRE
ct_228,TheGoldenNeedle,2025-07-12 22:28:58.049816,1:08:37,:spouting_whale::spouting_whale::spouting_whale::sweat_droplets::sweat_droplets::sweat_droplets:
