comment_id,username,comment_date,time_delta_since_upload,message
ct_157,Vosscano,2024-08-16 21:30:19.452454,50:38,I love the clever title
ct_158,Le castor à plumes,2024-08-16 21:30:19.849836,50:38,"bonjour, hello. merci arté :heart_suit::heart_suit::heart_suit:"
ct_159,Sébastien Marseillan ,2024-08-16 21:30:36.396935,50:55,(( Le castor a plumes )) je t°Aime d°Amour :red_heart: 
ct_160,MonkeyAC,2024-08-16 21:30:43.515078,51:02,:red_heart: :red_heart: :red_heart: :red_heart: :red_heart: 
ct_161,Le castor à plumes,2024-08-16 21:30:53.675594,51:12,jvmt jtm :heart_suit::heart_suit::heart_suit::heart_suit::heart_suit:
ct_162,Vosscano,2024-08-16 21:31:03.157357,51:22,"I’m stuck in Winter, like a Snowman :winking_face_with_tongue:"
ct_163,Sébastien Marseillan ,2024-08-16 21:31:16.985798,51:35,":red_heart: Aurore :red_heart: ""!!!!!!"""
ct_164,Le castor à plumes,2024-08-16 21:31:39.826903,51:58,jvmt :heart_suit::smiling_face_with_hearts::smiling_face_with_heart_eyes::face_blowing_a_kiss::smiling_cat_with_heart_eyes::smiling_face_with_heart_eyes::red_heart::star_struck::kiss:
ct_165,MonkeyAC,2024-08-16 21:31:58.166867,52:17,:red_heart: :red_heart: :red_heart: 
ct_166,Vosscano,2024-08-16 21:32:06.017557,52:25,"I’m so overwhelmed, I’m gonna have to rewatch this…anout 40 more times :beaming_face_with_smiling_eyes:"
ct_167,Sébastien Marseillan ,2024-08-16 21:32:13.661808,52:32,"Ma Louloutte je t°Adore mon :red_heart: ""!!!!"""
ct_168,Vosscano,2024-08-16 21:32:43.598590,53:02,Beautiful outdoor twilight 
ct_169,shoutproject,2024-08-16 21:32:49.601620,53:08,Miss old BRH sonic vibes. Kazu with that Gibson and mini skirt omg:)
ct_170,MonkeyAC,2024-08-16 21:32:58.245607,53:17,yessss :red_heart: :red_heart: :red_heart: 
ct_171,Fede sentencia,2024-08-16 21:33:16.193200,53:35,vamooooooooooooo
ct_172,MonkeyAC,2024-08-16 21:33:17.271981,53:36,bravooooooooo
ct_173,Il N'y a Pas d'Orchestre / IHAVENOBAND,2024-08-16 21:33:22.104543,53:41,the miniskirt comment :nauseated_face::nauseated_face::nauseated_face::nauseated_face:
ct_174,Vosscano,2024-08-16 21:33:30.292718,53:49,:clapping_hands::clapping_hands::clapping_hands:
ct_175,Alexander Laurence | The Portable Infinite,2024-08-16 21:33:34.704142,53:53,wpw
ct_176,Alexander Laurence | The Portable Infinite,2024-08-16 21:33:38.708324,53:57,wow
ct_177,Le castor à plumes,2024-08-16 21:33:51.871165,54:11,sympa :musical_notes::musical_note::musical_score::guitar::sign_of_the_horns:
ct_178,MonkeyAC,2024-08-16 21:34:04.342100,54:23,yes @Il N'y a Pas d'Orchestre / IHAVENOBAND comme toi beurk
ct_179,MrArpSolina,2024-08-16 21:34:05.846357,54:24,@かぼちゃワイン Good evening to you!
ct_180,MonkeyAC,2024-08-16 21:34:18.046613,54:37,@Il N'y a Pas d'Orchestre / IHAVENOBAND je pense comme toi *
ct_181,GigglesandTrees,2024-08-16 21:34:27.939191,54:47,🫶🏾🫶🏾🫶🏾🫶🏾🫶🏾
ct_182,Alexander Laurence | The Portable Infinite,2024-08-16 21:34:47.144283,55:06,C’est mieux que cet autre groupe à la mode
ct_183,djcarlhamm,2024-08-16 21:34:51.418815,55:10,Ah ouais! 
ct_184,Alexander Laurence | The Portable Infinite,2024-08-16 21:35:30.731191,55:49,Les couleurs sont superbes
ct_185,Vosscano,2024-08-16 21:35:55.902838,56:15,Bipolar
ct_186,Il N'y a Pas d'Orchestre / IHAVENOBAND,2024-08-16 21:36:00.403708,56:19,@MonkeyAC :confused_face: L'impression que depuis que le groupe existe ils se traînent un microcosme de fetishistes qui sont là que pour ça et franchement BRH mérite mieux.. 
ct_187,Alexander Laurence | The Portable Infinite,2024-08-16 21:36:21.146411,56:40,"Please play ""In Particular"""
ct_188,MonkeyAC,2024-08-16 21:36:40.448188,56:59,@Il N'y a Pas d'Orchestre / IHAVENOBAND ah ba une femme en robe ou jupe c'est toujours un événement on dirait... combien de reflexion j'ai eu en tant que batteuse la dessus
ct_189,Il N'y a Pas d'Orchestre / IHAVENOBAND,2024-08-16 21:36:52.602195,57:11,yikes :/
ct_190,Il N'y a Pas d'Orchestre / IHAVENOBAND,2024-08-16 21:37:14.894689,57:33,en parlant de batterie le groove de Simone :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: :red_heart: 
