comment_id,username,comment_date,time_delta_since_upload,message
ct_121,jan schwarz,2018-08-18 21:16:27.927107,1:02:40,danke dir auch @my private darkness
ct_122,Yannick,2018-08-18 21:16:30.467229,1:02:42,:sign_of_the_horns:
ct_123,Klefhord Oxiozki,2018-08-18 21:16:31.473246,1:02:43,Madapaka
ct_124,Sister Of Self Destruction,2018-08-18 21:16:36.367723,1:02:47,:beaming_face_with_smiling_eyes:
ct_125,Andrea Pacáková,2018-08-18 21:16:50.724609,1:03:02,The singer is awesome in live perfomance!
ct_126,Guillemf08,2018-08-18 21:17:02.809728,1:03:14,holy shit
ct_127,Klefhord Oxiozki,2018-08-18 21:17:05.454196,1:03:16,Good and evil side
ct_128,theholdend,2018-08-18 21:17:06.314576,1:03:17,jump! jump! jump!
ct_129,my private darkness,2018-08-18 21:17:18.898190,1:03:30,@adam seeve... danke... du auch!!!
ct_130,jan schwarz,2018-08-18 21:17:20.629887,1:03:32,:sign_of_the_horns: summer breeze rock this shit:sign_of_the_horns:
ct_131,Yannick,2018-08-18 21:17:22.464377,1:03:34,:sign_of_the_horns::smiling_face_with_sunglasses::sign_of_the_horns:
ct_132,Eugénio Azevedo,2018-08-18 21:17:35.856258,1:03:46,junp
ct_133,Vinny Macchia,2018-08-18 21:17:37.525764,1:03:48,is this imagine dragons?
ct_134,Sister Of Self Destruction,2018-08-18 21:17:47.286982,1:03:59,"No, we’re not nameless, we’re not faceless We were born for greatness!!!"
ct_135,Emil Popescu,2018-08-18 21:18:01.316414,1:04:12,WDR Rockpalast thanks for streaming 🤘🏻
ct_136,Klefhord Oxiozki,2018-08-18 21:18:14.770972,1:04:26,Rockmyworld
ct_137,Sister Of Self Destruction,2018-08-18 21:18:25.763832,1:04:36,:fire::fire::fire::fire::fire::fire::fire::fire::fire::fire::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns:
ct_138,WDR Rockpalast,2018-08-18 21:18:31.406306,1:04:43,You're welcome :raised_fist:
ct_139,jan schwarz,2018-08-18 21:18:41.384615,1:04:50,:sign_of_the_horns: yeah nice sound
ct_140,Horaz,2018-08-18 21:19:13.574784,1:05:25,blood brothers
ct_141,yychriss1,2018-08-18 21:19:15.717360,1:05:27,i Love you :sign_of_the_horns:
ct_142,Klefhord Oxiozki,2018-08-18 21:19:19.273372,1:05:31,#slapshock
ct_143,Berserker Bernd,2018-08-18 21:19:26.371703,1:05:38,Der Grund warum man GEZ bezahlt :face_with_tears_of_joy: WDR Rockpalast <3
ct_144,Klefhord Oxiozki,2018-08-18 21:19:45.506415,1:05:56,:sign_of_the_horns:
ct_145,WDR Rockpalast,2018-08-18 21:20:17.773649,1:06:29,"Rundfunkbeitrag, hust.."
ct_146,Thomas Petit,2018-08-18 21:20:40.382314,1:06:52,Name of the song please ¨
ct_147,vloggers life,2018-08-18 21:20:41.350772,1:06:53,hello papa roach
ct_148,jan schwarz,2018-08-18 21:20:48.356737,1:07:00,hust hust wer bezahlt den denn bitte
ct_149,mandolo,2018-08-18 21:20:52.612693,1:07:04,Born for greatness @Thomas Petit
ct_150,Guillemf08,2018-08-18 21:20:53.062377,1:07:04,fuckkkkkkk yeaaaaaaaaaaaaaah!
ct_151,yychriss1,2018-08-18 21:20:56.835484,1:07:08,Was ist mit 17 Marcos ?
ct_152,jan schwarz,2018-08-18 21:21:00.223146,1:07:11,ich würde lieber pro sendung die ich mir anschaue gerne zahlen
ct_153,Thomas Petit,2018-08-18 21:21:12.378661,1:07:24,Thanks DomiNik
ct_154,mandolo,2018-08-18 21:21:25.838061,1:07:38,np
ct_155,WDR Rockpalast,2018-08-18 21:21:56.609125,1:08:08,:smiling_face_with_sunglasses:
ct_156,Akillatem Reaf,2018-08-18 21:22:02.881219,1:08:15,it's over?
ct_157,Sister Of Self Destruction,2018-08-18 21:22:04.324260,1:08:16,:smiling_face_with_sunglasses:
ct_158,jan schwarz,2018-08-18 21:22:15.745707,1:08:27,"zugabe , zugabe"
ct_159,theholdend,2018-08-18 21:22:29.774433,1:08:42,нууууууууууууууууууууууууфр
ct_160,theholdend,2018-08-18 21:22:34.861532,1:08:46,yeaaaaah
ct_161,Sister Of Self Destruction,2018-08-18 21:22:50.390963,1:09:00,☻☻☻☻☻☻☻☻☻☻
ct_162,theholdend,2018-08-18 21:22:50.933342,1:09:01,here we go
ct_163,jan schwarz,2018-08-18 21:22:58.816868,1:09:10,@Adam Seeve am besten wie netflix das model oder dazn
ct_164,Eugénio Azevedo,2018-08-18 21:23:23.232482,1:09:34,scars
ct_165,Sister Of Self Destruction,2018-08-18 21:23:27.451320,1:09:38,:beaming_face_with_smiling_eyes::grinning_face::grinning_face::grinning_face::grinning_face::black_heart::black_heart::black_heart::black_heart::black_heart::black_heart::black_heart::black_heart::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns:
ct_166,mandolo,2018-08-18 21:23:54.753177,1:10:06,MARCOS STOP THAT FUCKING SPAM
ct_167,yychriss1,2018-08-18 21:24:08.562734,1:10:20,:sign_of_the_horns::sign_of_the_horns:
ct_168,jan schwarz,2018-08-18 21:24:20.420490,1:10:32,":smiling_face_with_heart_eyes: sommer, garten, live musik , kühles despo - geil i love summer time"
ct_169,Thomas Petit,2018-08-18 21:24:32.745402,1:10:44,GREAT DISCOVER
ct_170,Pustekuchen32,2018-08-18 21:24:35.178683,1:10:46,nice popband
ct_171,Thomas Petit,2018-08-18 21:24:42.249899,1:10:53,All songs are good
ct_172,Eugénio Azevedo,2018-08-18 21:25:21.198980,1:11:33,numetal
