comment_id,username,comment_date,time_delta_since_upload,message
ct_144,S Telkamp,2018-08-18 19:25:48.059543,50:10,i am a rebel great song
ct_145,Admilson Deemon,2018-08-18 19:25:49.290853,50:11,sim \\m//
ct_146,Shawn Close,2018-08-18 19:25:52.578493,50:14,🤘🏻:guitar:🤘🏻
ct_147,VMAX Fan,2018-08-18 19:25:52.793532,50:14,dabke
ct_148,VMAX Fan,2018-08-18 19:25:56.362698,50:17,danke
ct_149,VMAX Fan,2018-08-18 19:26:06.533522,50:28,binic h gespannt
ct_150,Wesley Cardoso (BR),2018-08-18 19:26:16.915874,50:38,Olha um cara com a blusa do Manowar
ct_151,Wesley Cardoso (BR),2018-08-18 19:26:30.817399,50:52,aquele tem bom gosto
ct_152,VMAX Fan,2018-08-18 19:26:53.107542,51:14,ahne es
ct_153,Wesley Cardoso (BR),2018-08-18 19:27:14.134120,51:36,Quem curte manowar ai?
ct_154,Eugénio Azevedo,2018-08-18 19:27:27.793602,51:47,alguem por ai nao gosta de manowar???
ct_155,Wesley Cardoso (BR),2018-08-18 19:27:41.022539,52:01,haha
ct_156,Wesley Cardoso (BR),2018-08-18 19:27:43.852903,52:05,eu amo
ct_157,EvilJester,2018-08-18 19:27:49.854161,52:12,Heul leise Bruno
ct_158,VMAX Fan,2018-08-18 19:28:04.366470,52:26,eigedlich darf das nicht fehlen
ct_159,VMAX Fan,2018-08-18 19:28:15.697234,52:36,na ja
ct_160,GJ_O)))),2018-08-18 19:28:16.568672,52:37,so ein schlechtes billing dieses jahr...
ct_161,Eugénio Azevedo,2018-08-18 19:28:22.467866,52:43,kings of metal?
ct_162,VMAX Fan,2018-08-18 19:28:36.394153,52:58,manowar
ct_163,VMAX Fan,2018-08-18 19:28:47.689265,53:09,beste von manowar
ct_164,Wesley Cardoso (BR),2018-08-18 19:28:50.818313,53:12,"I love manowar , Freedom call,Grave digger and Hammerfall"
ct_165,Holy Knight,2018-08-18 19:28:57.167796,53:18,:sign_of_the_horns::sign_of_the_horns::sign_of_the_horns:
