comment_id,username,comment_date,time_delta_since_upload,message
ct_237,Franco Norambuena,2022-06-19 00:13:52.734779,38:56,GO GO GODZILLA!
ct_238,GyroLamb,2022-06-19 00:13:54.417772,38:58,"blue oyster cult such an underrated band, so many great deep cuts but most only know the hits"
ct_239,Jonatas Teixeira Wanderley,2022-06-19 00:14:04.526827,39:08,🤘🏻:fire:🤘🏻
ct_240,Herbert Hofmann,2022-06-19 00:14:10.079316,39:13,:thumbs_up::thumbs_up::thumbs_up::thumbs_up:
ct_241,Wolfgang Diemer,2022-06-19 00:14:17.905986,39:21,:sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::clinking_beer_mugs::clinking_beer_mugs:
ct_242,Sped West,2022-06-19 00:14:18.837784,39:22,they were best with brant on drums
ct_243,DJFK,2022-06-19 00:14:23.299475,39:27,they dont understand
ct_244,mrbizzarro,2022-06-19 00:14:48.519623,39:52,"30,000 watching social distortion......990 watching fu. wtf :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:"
ct_245,Franco Norambuena,2022-06-19 00:14:56.245235,40:00,yep. Brant Bjork is superior drummer
ct_246,alex barros,2022-06-19 00:15:02.229865,40:06,:sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns:
ct_247,Renan Borges,2022-06-19 00:15:07.213158,40:11,AWESOME
ct_248,Bill Riddle,2022-06-19 00:15:07.929143,40:11,First few albums were pretty good with original line up.
ct_249,Eudes Støner,2022-06-19 00:15:24.309636,40:28,✌🏿:smiling_face_with_horns:🤘🏿
ct_250,DJFK,2022-06-19 00:15:25.101573,40:29,yeaaah rock and roll
ct_251,GyroLamb,2022-06-19 00:15:35.184174,40:39,social distortion pretty good band tho totally different vibe than this tho
ct_252,Sped West,2022-06-19 00:15:40.519700,40:44,hope they play pigeon toe
ct_253,Carlos Henrique LP,2022-06-19 00:15:53.787252,40:57,:ogre:
ct_254,Franco Norambuena,2022-06-19 00:15:58.793395,41:02,"also, brant play for kyuss"
ct_255,francis kocher,2022-06-19 00:16:05.765511,41:09,YES BUT AWESOME TOO
ct_256,Michael Henaghan,2022-06-19 00:16:09.693454,41:12,ALL THE HITS
ct_257,Bill Riddle,2022-06-19 00:16:10.077910,41:13,SD is killer live...hardcore pits.
ct_258,Henrik W,2022-06-19 00:16:11.961313,41:15,HERE WE GOOOOOOOOO
ct_259,Christopher Imset,2022-06-19 00:16:21.175825,41:25,hey alex..?
ct_260,Marcelo Pacheco,2022-06-19 00:16:22.724323,41:26,yes
