comment_id,username,comment_date,time_delta_since_upload,message
ct_179,Enigmawhome,2018-08-17 21:19:18.150341,1:08:38,Matt sounds a bit sick. Not sure
ct_180,crazydog54321,2018-08-17 21:19:33.292810,1:08:53,oh that was fast
ct_181,Merithathor II,2018-08-17 21:19:51.305154,1:09:11,Genau richtig eingeschaltet :D
ct_182,crazydog54321,2018-08-17 21:19:54.893965,1:09:14,yeah strife
ct_183,iwa ruswandi,2018-08-17 21:20:33.519830,1:09:53,yeah i like that's riffs
ct_184,Santiago.,2018-08-17 21:20:38.259731,1:09:58,Great energy in their concerts
ct_185,Daniel Alves,2018-08-17 21:20:48.586904,1:10:08,VAI CORINTHIANS!
ct_186,Merithathor II,2018-08-17 21:24:09.250623,1:13:30,Welche Songs habe ich verpasst? :(
ct_187,kinglui97,2018-08-17 21:24:21.205957,1:13:41,ist kurz vor schluss
ct_188,crazydog54321,2018-08-17 21:24:22.318613,1:13:42,so ziemlich alle
ct_189,"Me, Myself & Hyde",2018-08-17 21:24:23.097851,1:13:43,WOOOOOO
ct_190,Merithathor II,2018-08-17 21:24:29.190596,1:13:49,Merde >.<
ct_191,kinglui97,2018-08-17 21:24:31.938477,1:13:52,letzter song jetzt
ct_192,Merithathor II,2018-08-17 21:24:58.252616,1:14:18,Immerhin die letzten beiden mitgekriegt. xD Danke 97 und 54321
ct_193,morais,2018-08-17 21:25:23.156504,1:14:42,IIINN WAAAAVEEES
ct_194,Sister Of Self Destruction,2018-08-17 21:25:24.339556,1:14:43,in waveeeeeeeeeeeeeeeeeeeeeeeeeesssssssssssssssssssssssssssssss
ct_195,kinglui97,2018-08-17 21:25:33.860262,1:14:51,gibs bestimmt ein upload
ct_196,Email Account Not In Use. Closed Email,2018-08-17 21:25:38.772082,1:14:58,get down i am a cop you idiot
ct_197,Aurelio Caetano Da Silva,2018-08-17 21:25:40.210960,1:15:00,IN WAVESSSSSSSSSSSS
ct_198,Merithathor II,2018-08-17 21:25:44.787051,1:15:04,Hoffentlich @97
ct_199,crazydog54321,2018-08-17 21:25:47.996548,1:15:07,innn wavvvvessss
ct_200,Sister Of Self Destruction,2018-08-17 21:25:54.368220,1:15:14,:beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes:
ct_201,Alex Sz.,2018-08-17 21:26:08.330560,1:15:27,lol 2 di.ckheads there
ct_202,Fetterov,2018-08-17 21:26:09.789738,1:15:29,lol @ the two guys in leather jackets who were too cool to participate
ct_203,Sister Of Self Destruction,2018-08-17 21:26:13.693534,1:15:33,inn waveeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeees
ct_204,kinglui97,2018-08-17 21:26:25.255763,1:15:45,kick them out
ct_205,Maciej Maciejuk,2018-08-17 21:27:08.582056,1:16:29,IN WAAAAAAAAAAAAVES !!!!!!!!!!!!!! \m/
ct_206,Sister Of Self Destruction,2018-08-17 21:27:35.732702,1:16:55,:water_wave::water_wave::water_wave::water_wave::water_wave::water_wave::water_wave::water_wave::water_wave::water_wave::water_wave::water_wave::water_wave::water_wave::water_wave::water_wave:
ct_207,Nemesis 94,2018-08-17 21:28:35.400488,1:17:55,the two guys that dint jump are absolutely two idiots
ct_208,ThEcLoStRoBiDi,2018-08-17 21:28:49.721902,1:18:09,Whitteeeee Eggsssss
ct_209,derderr22,2018-08-17 21:29:00.586714,1:18:20,eat riiiice
ct_210,Sister Of Self Destruction,2018-08-17 21:29:17.541051,1:18:37,xD
ct_211,Merithathor II,2018-08-17 21:29:24.166123,1:18:44,:D
ct_212,Nemesis 94,2018-08-17 21:29:34.303714,1:18:52,:grinning_face_with_big_eyes:
ct_213,crazydog54321,2018-08-17 21:29:43.438269,1:19:03,i know that would come up :face_with_tears_of_joy:
ct_214,Nemesis 94,2018-08-17 21:29:58.600694,1:19:17,in the beginning i thought that was the rock am ring :frowning_face_with_open_mouth:
ct_215,Merithathor II,2018-08-17 21:30:37.341611,1:19:57,Kein Ton oO
ct_216,Merithathor II,2018-08-17 21:31:04.478527,1:20:24,Merkwürdig...
ct_217,SEBOL TV,2018-08-17 21:31:07.381110,1:20:27,siema
ct_218,Sister Of Self Destruction,2018-08-17 21:31:09.050545,1:20:29,:sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::oncoming_fist::oncoming_fist::oncoming_fist::oncoming_fist::oncoming_fist::ok_hand::ok_hand::ok_hand::ok_hand::ok_hand::ok_hand::ok_hand:
ct_219,kinglui97,2018-08-17 21:31:16.188423,1:20:36,was mach ich jetzt die nächste halbe stunde bis arch enemy spielt =
ct_220,Sister Of Self Destruction,2018-08-17 21:31:16.314394,1:20:36,siema
ct_221,kinglui97,2018-08-17 21:31:17.004911,1:20:37,?
ct_222,EvilJester,2018-08-17 21:31:17.708778,1:20:37,That´s all Foilk´s:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:God shave the Queen!!!!!! It´s over!!!!!!!!!!!!:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:
ct_223,Merithathor II,2018-08-17 21:31:36.031805,1:20:56,AE? Cool :>
ct_224,ThEcLoStRoBiDi,2018-08-17 21:31:43.833729,1:21:03,Amazing show!!!!
ct_225,Nemesis 94,2018-08-17 21:31:49.183290,1:21:08,:sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns:
ct_226,SEBOL TV,2018-08-17 21:31:56.567630,1:21:15,tu tylko trivium bedzie wystepował
ct_227,Juan Martin Cruz,2018-08-17 21:32:01.818523,1:21:21,:sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns::sign_of_the_horns: What an amazing show!!!!!
ct_228,crazydog54321,2018-08-17 21:32:04.133860,1:21:23,"nice one, the audio mix wasent alway good but who cares"
ct_229,Merithathor II,2018-08-17 21:32:06.078206,1:21:26,97: Schau dir Videos von Torsten Sträter an :D
ct_230,MHSSB,2018-08-17 21:32:09.943232,1:21:30,:red_heart:
ct_231,Ernesto Cruz,2018-08-17 21:32:14.512650,1:21:35,We’re Bullet For My Valentine
ct_232,Nemesis 94,2018-08-17 21:32:15.678583,1:21:36,and now arch enemyyyyyyyyyyyyyyyyyyyy
ct_233,feomather,2018-08-17 21:32:24.681138,1:21:45,"los gehts, ab zu den Pulveraffen !"
ct_234,Der Mongo,2018-08-17 21:32:25.437056,1:21:46,Servus
ct_235,EvilJester,2018-08-17 21:32:29.833672,1:21:50,borinfg
ct_236,Sister Of Self Destruction,2018-08-17 21:32:30.794981,1:21:51,właśnie nie wiem miałbyć jeszcze arch enemy
ct_237,EvilJester,2018-08-17 21:32:37.114235,1:21:57,borin
ct_238,EvilJester,2018-08-17 21:32:50.464662,1:22:10,boring
